column updating,iteration,0,total_system_demand,88656.7,avg travel time,15.967,optimization obj,32704.2,relative_gap,2.27932,
column updating,iteration,1,total_system_demand,88656.7,avg travel time,15.6928,optimization obj,6331.76,relative_gap,0.451811,
column updating,iteration,2,total_system_demand,88656.7,avg travel time,15.6466,optimization obj,1371.36,relative_gap,0.0985059,
column updating,iteration,3,total_system_demand,88656.7,avg travel time,15.6433,optimization obj,19801.9,relative_gap,1.41801,
column updating,iteration,4,total_system_demand,88656.7,avg travel time,15.685,optimization obj,5845.88,relative_gap,0.41831,
column updating,iteration,5,total_system_demand,88656.7,avg travel time,15.6427,optimization obj,1138.56,relative_gap,0.0819281,
column updating,iteration,6,total_system_demand,88656.7,avg travel time,15.6399,optimization obj,8973.82,relative_gap,0.645778,
column updating,iteration,7,total_system_demand,88656.7,avg travel time,15.643,optimization obj,1077.35,relative_gap,0.0775487,
column updating,iteration,8,total_system_demand,88656.7,avg travel time,15.6395,optimization obj,3688.05,relative_gap,0.265745,
column updating,iteration,9,total_system_demand,88656.7,avg travel time,15.64,optimization obj,585.686,relative_gap,0.0422125,
column updating,iteration,10,total_system_demand,88656.7,avg travel time,15.6394,optimization obj,801.982,relative_gap,0.0578193,
column updating,iteration,11,total_system_demand,88656.7,avg travel time,15.6393,optimization obj,460.863,relative_gap,0.0332282,
column updating,iteration,12,total_system_demand,88656.7,avg travel time,15.6392,optimization obj,506.036,relative_gap,0.036487,
column updating,iteration,13,total_system_demand,88656.7,avg travel time,15.6391,optimization obj,443.327,relative_gap,0.0319663,
column updating,iteration,14,total_system_demand,88656.7,avg travel time,15.639,optimization obj,466.673,relative_gap,0.0336505,
column updating,iteration,15,total_system_demand,88656.7,avg travel time,15.639,optimization obj,431.726,relative_gap,0.0311312,
column updating,iteration,16,total_system_demand,88656.7,avg travel time,15.6389,optimization obj,449.838,relative_gap,0.032438,
column updating,iteration,17,total_system_demand,88656.7,avg travel time,15.6389,optimization obj,423.086,relative_gap,0.0305093,
column updating,iteration,18,total_system_demand,88656.7,avg travel time,15.6388,optimization obj,440.429,relative_gap,0.0317604,
column updating,iteration,19,total_system_demand,88656.7,avg travel time,15.6388,optimization obj,415.939,relative_gap,0.0299948,
classification,impact_OD_counts,504,impact_OD_counts_with_detour,325
sensitivity analaysis,iteration,0,total_system_demand,123970,avg travel time,8.37758,optimization obj,8229.31,relative_gap,0.792264,
sensitivity analaysis,iteration,1,total_system_demand,123970,avg travel time,8.37659,optimization obj,8093.58,relative_gap,0.779292,
sensitivity analaysis,iteration,2,total_system_demand,123970,avg travel time,8.37564,optimization obj,7962.95,relative_gap,0.766802,
sensitivity analaysis,iteration,3,total_system_demand,123970,avg travel time,8.37472,optimization obj,7837.18,relative_gap,0.754776,
sensitivity analaysis,iteration,4,total_system_demand,123970,avg travel time,8.37384,optimization obj,7716.08,relative_gap,0.743193,
sensitivity analaysis,iteration,5,total_system_demand,123970,avg travel time,8.37299,optimization obj,7599.46,relative_gap,0.732035,
sensitivity analaysis,iteration,6,total_system_demand,123970,avg travel time,8.37218,optimization obj,7487.12,relative_gap,0.721286,
sensitivity analaysis,iteration,7,total_system_demand,123970,avg travel time,8.3714,optimization obj,7378.9,relative_gap,0.710927,
sensitivity analaysis,iteration,8,total_system_demand,123970,avg travel time,8.37065,optimization obj,7274.61,relative_gap,0.700944,
sensitivity analaysis,iteration,9,total_system_demand,123970,avg travel time,8.36992,optimization obj,7174.1,relative_gap,0.691321,
sensitivity analaysis,iteration,10,total_system_demand,123970,avg travel time,8.36923,optimization obj,7077.22,relative_gap,0.682042,
sensitivity analaysis,iteration,11,total_system_demand,123970,avg travel time,8.36856,optimization obj,6983.81,relative_gap,0.673095,
sensitivity analaysis,iteration,12,total_system_demand,123970,avg travel time,8.36791,optimization obj,6893.73,relative_gap,0.664466,
sensitivity analaysis,iteration,13,total_system_demand,123970,avg travel time,8.36729,optimization obj,6806.86,relative_gap,0.656143,
sensitivity analaysis,iteration,14,total_system_demand,123970,avg travel time,8.3667,optimization obj,6723.05,relative_gap,0.648112,
sensitivity analaysis,iteration,15,total_system_demand,123970,avg travel time,8.36612,optimization obj,6642.2,relative_gap,0.640362,
sensitivity analaysis,iteration,16,total_system_demand,123970,avg travel time,8.36557,optimization obj,6564.17,relative_gap,0.632882,
sensitivity analaysis,iteration,17,total_system_demand,123970,avg travel time,8.36503,optimization obj,6488.86,relative_gap,0.625662,
sensitivity analaysis,iteration,18,total_system_demand,123970,avg travel time,8.36452,optimization obj,6416.16,relative_gap,0.618691,
sensitivity analaysis,iteration,19,total_system_demand,123970,avg travel time,8.36403,optimization obj,6345.96,relative_gap,0.61196,
